1 - State Code,1 - State Name,8 - Structure Number,22 - Owner Agency,3 - County Code,3 - County Name,4 - Place Code,City - InfoBridge Place Code,City - InfoBridge Place Name,27 - Year Built,29 - Average Daily Traffic,43A - Main Span Material,43B - Main Span Design,45 - Number of Spans in Main Unit,49 - Structure Length (ft.),6A - Features Intersected,7 - Facility Carried By Structure,CAT10 - Bridge Condition,Bridge Age (yr),CAT29 - Deck Area (sq. ft.),16 - Latitude (decimal),17 - Longitude (decimal),34 - Skew Angle (degrees),48 - Length of Maximum Span (ft.)
41,Oregon,16874 033 05596,State Highway Agency,3,Benton County,15800,15800,Corvallis city,1992,14763,Prestressed Concrete,Stringer/Multi-beam or Girder,10,1257.5,3rd & 4th Streets       ,OR 34 (HWY 33)    ,Fair,31,53635.4,44.55712,-123.26453,0,141.1
41,Oregon,07019 01W 08421,State Highway Agency,3,Benton County,15800,15800,Corvallis city,1949,22595,Concrete Continuous,Tee Beam,8,405.8,Marys River             ,OR 99W (Hwy 91) SB,Fair,74,20371.9,44.55584,-123.26566,0,69.9
41,Oregon,00420A01W 07997,State Highway Agency,3,Benton County,0,0,No Place Code,1919,13294,Concrete Continuous,Slab,2,27.9,Jackson Creek           ,OR 99W (HWY 91)   ,Good,104,1116.2,44.61406,-123.24467,0,14.1
41,Oregon,07321 01W 08261,State Highway Agency,3,Benton County,15800,15800,Corvallis city,1954,9160,Concrete Continuous,Tee Beam,4,250.7,WPRR                    ,OR 99W (HWY 91)   ,Fair,69,16858.4,44.577496,-123.25791,42,81.4
41,Oregon,22004 039 05640,State Highway Agency,71,Yamhill County,52100,21050,Dundee city,2016,10620,Prestressed Concrete,Stringer/Multi-beam or Girder,1,155.5,Unnamed Creek           ,OR 18 (Hwy 39)    ,Good,7,7091.9,45.27177,-123.00467,0,155.5
41,Oregon,08616 033 05586,State Highway Agency,3,Benton County,15800,15800,Corvallis city,1960,2781,Steel,Stringer/Multi-beam or Girder,1,471.1,Hwy 91 SB               ,US 20 (Hwy 33) EB ,Poor,63,11901.9,44.556274,-123.26594,0,65.9
41,Oregon,06735A047C06257,State Highway Agency,67,Washington County,0,34100,Hillsboro city,1988,32418,Prestressed Concrete Continuous,Stringer/Multi-beam or Girder,2,330.1,Hwy 47  (US 26)         ,Cornelius Pass Rd ,Fair,35,34759.4,45.554516,-122.90085,34,169.9
41,Oregon,20799 091 07883,State Highway Agency,3,Benton County,0,0,No Place Code,2011,11468,Prestressed Concrete,Slab,1,46.9,Mountain View Creek     ,OR 99W (Hwy 91)   ,Good,12,2816.8,44.63045,-123.241104,0,46.9
41,Oregon,08617 033 05573,State Highway Agency,3,Benton County,15800,15800,Corvallis city,1960,14763,Concrete Continuous,Tee Beam,4,174.9,WPRR                    ,US 20 (Hwy 33)    ,Fair,63,14113.4,44.55633,-123.26861,15,65
41,Oregon,22003 039 05619,State Highway Agency,71,Yamhill County,21050,0,No Place Code,2016,10620,Prestressed Concrete Continuous,Stringer/Multi-beam or Girder,2,233.9,Hwy 39                  ,SE Parks Dr       ,Good,7,10591,45.2705,-123.00885,0,117.1
41,Oregon,22002 039 05606,State Highway Agency,71,Yamhill County,21050,0,No Place Code,2016,10620,Prestressed Concrete Continuous,Stringer/Multi-beam or Girder,3,399.9,Hess Creek Trib         ,OR 18 (Hwy 39)    ,Good,7,17844.8,45.270317,-123.011284,0,149.9
41,Oregon,22001 039 05581,State Highway Agency,71,Yamhill County,21050,21050,Dundee city,2016,10620,Prestressed Concrete Continuous,Stringer/Multi-beam or Girder,6,810,Hwy 1W and PNWR         ,OR 18 (Hwy 39)    ,Good,7,34283.1,45.271297,-123.01621,0,129.9
41,Oregon,02742A140 00721,State Highway Agency,67,Washington County,0,0,No Place Code,1960,4802,Prestressed Concrete,Slab,3,67.9,BURRIS CREEK            ,HWY 140           ,Fair,63,2183.6,45.42588,-122.96097,0,23
41,Oregon,00729A229 03786,State Highway Agency,39,Lane County,0,0,No Place Code,1949,2005,Concrete Continuous,Tee Beam,3,119.1,LONG TOM RIVER 2ND XING ,OR 36 (HWY 229)   ,Fair,74,3672.9,44.1579,-123.4239,0,44.9
41,Oregon,08628 033 05516,State Highway Agency,3,Benton County,15800,15800,Corvallis city,1960,20175,Concrete Continuous,Culvert,2,24,Oak Creek               ,US 20 (Hwy 33)    ,Fair,63,958.6,44.55515,-123.27954,0,12.1
41,Oregon,00728A229 03839,State Highway Agency,39,Lane County,0,0,No Place Code,1949,2005,Concrete Continuous,Tee Beam,2,63.3,LONG TOM RIVER 3RD XING ,OR 36 (HWY 229)   ,Fair,74,1952.8,44.15117,-123.42599,45,31.8
41,Oregon,17416 193 00038,State Highway Agency,53,Polk County,0,0,No Place Code,1995,6718,Prestressed Concrete,Stringer/Multi-beam or Girder,1,140.1,Rickreall Creek         ,OR 51 (Hwy 193)   ,Good,28,6572.5,44.92799,-123.14639,13,140.1
41,Oregon,09216 035 04358,State Highway Agency,11,Coos County,0,0,No Place Code,1965,2346,Prestressed Concrete,Stringer/Multi-beam or Girder,4,354,COQUILLE RIVER          ,OR 42 (HWY 035)   ,Fair,58,13472.5,42.9627,-123.84669,0,104
41,Oregon,19153 151 00966,State Highway Agency,71,Yamhill County,0,0,No Place Code,2003,7806,Prestressed Concrete,Slab,1,77.1,Chehalem Creek          ,OR 240 (HWY 151)  ,Good,20,3086,45.3136,-123.0067,0,77.1
41,Oregon,00872A01W 07157,State Highway Agency,53,Polk County,0,0,No Place Code,1923,6876,Concrete,Tee Beam,1,40,Soap Creek              ,OR 99W (Hwy 91)   ,Fair,100,1602.1,44.731113,-123.223145,0,40
41,Oregon,00871A01W 07148,State Highway Agency,53,Polk County,0,0,No Place Code,1923,6876,Concrete,Stringer/Multi-beam or Girder,1,40,Berry Creek             ,OR 99W (Hwy 91)   ,Fair,100,1602.1,44.732456,-123.223145,0,40
41,Oregon,09215 035 04315,State Highway Agency,11,Coos County,0,0,No Place Code,1964,2346,Prestressed Concrete,Stringer/Multi-beam or Girder,5,337.9,COQUILLE RIVER          ,OR 42 (HWY 035)   ,Fair,59,12860.7,42.96228,-123.85473,0,104
41,Oregon,04599A193 00618,State Highway Agency,53,Polk County,36150,36150,Independence city,1981,7202,Prestressed Concrete,Slab,3,122,Ash Creek               ,OR 51 (Hwy 193)   ,Fair,42,6326.6,44.853546,-123.18458,10,65
41,Oregon,01754A029 01055,State Highway Agency,67,Washington County,34100,34100,Hillsboro city,1961,22459,Prestressed Concrete,Stringer/Multi-beam or Girder,5,210,Dawson Creek            ,Hwy 029           ,Good,62,16533.3,45.502182,-122.94765,0,42
41,Oregon,09722 047C06111,State Highway Agency,67,Washington County,0,34100,Hillsboro city,1985,15110,Steel Continuous,Stringer/Multi-beam or Girder,2,315,Hwy 47  US 26           ,Helevetia Rd      ,Fair,38,33273.4,45.56397,-122.926186,28,169.9
41,Oregon,17434 02W 02844,State Highway Agency,9,Columbia County,64600,64600,St. Helens city,1996,20619,Prestressed Concrete,Slab,3,92.8,MILTON CREEK            ,US 30 (HWY 92)    ,Fair,27,8072.4,45.8575,-122.8227,10,30.8
41,Oregon,00491A043 00186,State Highway Agency,53,Polk County,36150,36150,Independence city,1950,7522,Concrete Continuous,Tee Beam,3,80.1,South Fork Ash Creek    ,OR 51 (Hwy 43)    ,Fair,73,3992.1,44.85119,-123.194786,0,26.9
41,Oregon,17435 02W 02753,State Highway Agency,9,Columbia County,0,0,No Place Code,1996,22237,Prestressed Concrete,Slab,1,34.1,MCNULTY CREEK           ,US 30 (HWY 92)    ,Fair,27,2966.5,45.84671,-122.83319,0,34.1
41,Oregon,06654A01W 06846,State Highway Agency,53,Polk County,0,0,No Place Code,1958,7736,Concrete Continuous,Stringer/Multi-beam or Girder,11,308.1,Luckiamute River Oflow  ,OR 99W (Hwy 91)   ,Fair,65,10713.7,44.77588,-123.229065,0,27.9
41,Oregon,19896 140 00549,State Highway Agency,67,Washington County,0,0,No Place Code,2007,4161,Prestressed Concrete,Stringer/Multi-beam or Girder,1,134.5,CAMPBELLS CREEK         ,HWY 140           ,Fair,16,9620.8,45.4423,-122.98496,2,134.5
41,Oregon,06653A01W 06813,State Highway Agency,53,Polk County,0,0,No Place Code,1954,7736,Concrete Continuous,Tee Beam,5,301.8,Luckiamute River        ,OR 99W (HWY 91)   ,Fair,69,10497,44.7805,-123.2292,0,78.1
41,Oregon,01470A150 00071,State Highway Agency,71,Yamhill County,18250,18250,Dayton city,1984,2620,Prestressed Concrete,Stringer/Multi-beam or Girder,3,315,Palmer Creek            ,OR 221 (HWY 150)  ,Fair,39,13020,45.218857,-123.071785,0,105
41,Oregon,09186 035 04077,State Highway Agency,11,Coos County,0,0,No Place Code,1964,2346,Prestressed Concrete,Stringer/Multi-beam or Girder,3,341.9,COQUILLE RIVER          ,OR 42 (HWY 035)   ,Fair,59,12674.1,42.98616,-123.86963,0,89.9
41,Oregon,09185 035 04056,State Highway Agency,11,Coos County,0,0,No Place Code,1964,2346,Prestressed Concrete,Stringer/Multi-beam or Girder,3,270,COQUILLE RIVER          ,OR 42 (HWY 035)   ,Fair,59,10098.9,42.988117,-123.872665,0,89.9
41,Oregon,09091A009 36261,State Highway Agency,15,Curry County,0,0,No Place Code,1965,7084,Concrete Continuous,Box Beam or Girders - Multiple,3,359.9,WINCHUCK RIVER          ,US101(HWY009)     ,Fair,58,15704.6,42.00537,-124.21022,0,140.1
41,Oregon,00730A229 03520,State Highway Agency,39,Lane County,0,0,No Place Code,1987,916,Steel Continuous,Culvert,2,24,LONG TOM RIVER 1ST XING ,OR 36 (HWY 229)   ,Fair,36,715,44.18788,-123.4534,0,12.1
41,Oregon,00351A030 01831,State Highway Agency,53,Polk County,0,0,No Place Code,1973,25179,Concrete Continuous,Slab,3,120.1,Mud Slough              ,OR 22 (Hwy 30)    ,Fair,50,10833.9,44.9336,-123.18394,0,47.9
41,Oregon,08003 039 05157,State Highway Agency,71,Yamhill County,0,0,No Place Code,1957,15334,Steel Continuous,Stringer/Multi-beam or Girder,3,628.9,Yamhill River           ,OR 18 (Hwy 39)    ,Fair,66,23316.9,45.226704,-123.07771,26,138.1
41,Oregon,02670A02W 02148,State Highway Agency,9,Columbia County,0,0,No Place Code,1980,21963,Prestressed Concrete,Slab,3,131.9,S FORK SCAPPOOSE        ,US 30 (HWY 02W)   ,Fair,43,11077.3,45.76585,-122.87883,45,44
41,Oregon,02667 02W 02315,State Highway Agency,9,Columbia County,0,0,No Place Code,1919,26123,Concrete,Culvert,1,26.2,HONEYMAN CREEK          ,US 30 (HWY 92)    ,Fair,104,2101.1,45.78913,-122.87068,99,26.2
41,Oregon,08013 039 05138,State Highway Agency,71,Yamhill County,0,0,No Place Code,1957,15334,Concrete Continuous,Tee Beam,3,109.9,OR 221 (Hwy 150)        ,OR 18 (Hwy 39)    ,Fair,66,5553.1,45.225082,-123.080734,28,44
41,Oregon,02668A02W 02184,State Highway Agency,9,Columbia County,0,0,No Place Code,1980,21963,Prestressed Concrete,Slab,1,60,N FORK SCAPPOOSE CREEK  ,US 30 (HWY 92)    ,Fair,43,5042.7,45.771137,-122.87927,5,60
41,Oregon,06662 01W 06438,State Highway Agency,53,Polk County,0,0,No Place Code,1957,8500,Concrete,Channel Beam,3,68.9,South Fork Ash Creek    ,OR 99W (HWY 91)   ,Fair,66,3006.4,44.83457,-123.22944,0,23
41,Oregon,01730 154 00311,State Highway Agency,71,Yamhill County,0,0,No Place Code,1932,3761,Wood or Timber,Stringer/Multi-beam or Girder,5,95.1,Farmer River            ,HWY 154           ,Fair,91,2590.9,45.169453,-123.107834,0,19
41,Oregon,08012 039 05080,State Highway Agency,71,Yamhill County,0,0,No Place Code,1957,1040,Concrete Continuous,Tee Beam,5,294,OR 18 (Hwy 39)          ,Fletcher Road     ,Fair,66,9065.8,45.220028,-123.09019,38,65.9
41,Oregon,01081 140 00139,State Highway Agency,67,Washington County,0,0,No Place Code,1924,8147,Concrete Continuous,Tee Beam,3,149.9,TUALATIN RIVER          ,HWY 140           ,Fair,99,6394.8,45.50016,-122.99129,0,49.9
41,Oregon,01697 045 02828,State Highway Agency,19,Douglas County,0,0,No Place Code,1932,3337,Concrete Continuous,Tee Beam,5,199.5,PARADISE CREEK          ,OR 38 (HWY 045)   ,Fair,91,9162.2,43.672337,-123.65216,30,66.9
41,Oregon,04962A140 00102,State Highway Agency,67,Washington County,34100,0,No Place Code,1966,8147,Prestressed Concrete,Slab,8,151.9,JACKSON BOTTOM SLOUGH   ,HWY 140           ,Fair,57,5581.7,45.505463,-122.99096,0,19
41,Oregon,07616 01W 06287,State Highway Agency,53,Polk County,49550,49550,Monmouth city,1954,11999,Concrete Continuous,Stringer/Multi-beam or Girder,3,75.1,Middle Creek Ash Creek  ,OR 99W (HWY 91)   ,Poor,69,2612.8,44.856457,-123.22921,30,24.9
41,Oregon,04079A062 03740,State Highway Agency,39,Lane County,0,0,No Place Code,1984,4768,Other Material Main Span OR No Approach or Second Span Type,Culvert,2,23.6,POTERF (ELK CREEK)      ,OR 126 (HWY 62)   ,Good,39,705.3,44.0719,-123.524,0,9.8
41,Oregon,07615 01W 06201,State Highway Agency,53,Polk County,0,0,No Place Code,1954,10967,Concrete Continuous,Slab,3,50.9,North Fork Ash Creek    ,OR 99W (Hwy 91)   ,Fair,69,2168.9,44.869015,-123.22904,45,19
41,Oregon,19592 047 05870,State Highway Agency,67,Washington County,34100,0,No Place Code,2006,8781,Prestressed Concrete Continuous,Stringer/Multi-beam or Girder,2,277.2,US 26 (HWY 047)         ,Jackson School Rd ,Fair,17,22829.7,45.57976,-122.96817,0,139.4
41,Oregon,00482B035 03876,State Highway Agency,11,Coos County,0,0,No Place Code,1979,2346,Prestressed Concrete,Slab,3,154.9,SANDY CREEK             ,OR 42 (HWY 035)   ,Fair,44,8027.3,43.00598,-123.89203,12,55.1
41,Oregon,20139 033 05131,State Highway Agency,3,Benton County,57450,57450,Philomath city,2007,16420,Prestressed Concrete,Slab,1,44.9,Newton Creek            ,OR 34 (HWY 33)    ,Good,16,4350.2,44.540585,-123.35365,20,44.9
41,Oregon,09872 030 01694,State Highway Agency,53,Polk County,0,0,No Place Code,1973,23008,Prestressed Concrete Continuous,Stringer/Multi-beam or Girder,3,183.1,W&P RR                  ,OR 22 (Hwy 30)    ,Fair,50,17658.4,44.93437,-123.21184,13,65
41,Oregon,10261A194 00627,State Highway Agency,53,Polk County,0,0,No Place Code,1966,1317,Prestressed Concrete,Slab,3,57.1,South Fork Ash Creek    ,Hwy 194           ,Fair,57,2565.9,44.842136,-123.24774,0,19
41,Oregon,22568 091 05440,State Highway Agency,53,Polk County,0,0,No Place Code,2017,5021,Prestressed Concrete,Box Beam or Girders - Single or Spread,1,60,Crowley Creek           ,OR 99W (HWY 091)  ,Good,6,3250.2,44.977173,-123.21938,0,60
41,Oregon,21322 047 05784,State Highway Agency,67,Washington County,34100,0,No Place Code,2010,18378,Prestressed Concrete,Slab,3,186,McKay Creek             ,US 26 (Hwy 047) WB,Good,13,8361.3,45.585987,-122.98438,0,62
41,Oregon,02365A047 05785,State Highway Agency,67,Washington County,34100,0,No Place Code,1968,18378,Prestressed Concrete,Slab,3,125.3,Mckay Creek             ,US 26 (HWY 047) EB,Fair,55,5509.8,45.5858,-122.9846,0,42
41,Oregon,00744B029 01431,State Highway Agency,67,Washington County,0,34100,Hillsboro city,1923,28205,Concrete Continuous,Tee Beam,7,330.1,Dairy Creek             ,Hwy 029           ,Fair,100,22415,45.52,-123.010864,25,49.9
41,Oregon,00492A01W 05789,State Highway Agency,53,Polk County,0,0,No Place Code,1960,10976,Concrete Continuous,Tee Beam,3,182.1,Rickreall Creek         ,OR 99W (HWY 91)   ,Fair,63,6272.7,44.92812,-123.22848,27,69.9
41,Oregon,19825 091 05743,State Highway Agency,53,Polk County,0,0,No Place Code,2006,11202,Prestressed Concrete Continuous,Stringer/Multi-beam or Girder,2,187,Hwy 30                  ,OR 99W (Hwy 91)   ,Good,17,13988.8,44.93485,-123.228546,0,103.7
41,Oregon,00827A01W 05633,State Highway Agency,53,Polk County,0,0,No Place Code,1923,11202,Concrete Continuous,Tee Beam,2,41.3,Baskett Slough          ,OR 99W (HWY 91)   ,Fair,100,1858.1,44.95075,-123.228546,0,20.7
41,Oregon,19824 030 01572,State Highway Agency,53,Polk County,0,61800,Rickreall CDP,2006,11504,Prestressed Concrete Continuous,Box Beam or Girders - Multiple,2,295.9,Hwy 189                 ,Hwy 30            ,Fair,17,9126.5,44.933334,-123.23658,0,155.2
41,Oregon,21494 047C05723,State Highway Agency,67,Washington County,53150,0,No Place Code,2013,10827,Steel Continuous,Stringer/Multi-beam or Girder,2,259.8,HWY 47  US 26           ,GLENCOE RD CO     ,Good,10,22761.8,45.590496,-122.99687,4,129.9
41,Oregon,21530 047F05716,State Highway Agency,67,Washington County,0,53150,North Plains city,2012,36756,Prestressed Concrete,Slab,1,41,Ghost Creek             ,US 26 (HWY 047)   ,Fair,11,3700.1,45.5915,-122.9964,3,41
41,Oregon,22431 045 02510,State Highway Agency,19,Douglas County,0,0,No Place Code,2018,3481,Prestressed Concrete,Stringer/Multi-beam or Girder,1,100.1,GRABB CREEK             ,OR 38 (HWY 045)   ,Good,5,5482.6,43.66925,-123.69536,0,100.1
41,Oregon,00771 027 05842,State Highway Agency,3,Benton County,57450,0,No Place Code,1949,3166,Concrete Continuous,Tee Beam,3,223.1,Marys River             ,OR 34 (Hwy 27)    ,Fair,74,7831.8,44.53997,-123.38689,0,60
41,Oregon,00338 02WF03647,State Highway Agency,9,Columbia County,0,0,No Place Code,1920,8075,Concrete Continuous,Tee Beam,3,89.9,TIDE CREEK (FRONTAGE RD),FRONTAGE RD HWY 2W,Fair,103,2035,45.96039,-122.8678,0,29.9
41,Oregon,00338A02W 03647,State Highway Agency,9,Columbia County,0,0,No Place Code,1958,8075,Concrete Continuous,Tee Beam,4,222.1,TIDE CREEK              ,HWY 2W            ,Fair,65,7724.4,45.96025,-122.86804,0,69.9
41,Oregon,01143D009 35798,State Highway Agency,15,Curry County,8650,0,No Place Code,1972,15324,Prestressed Concrete Continuous,Box Beam or Girders - Multiple,7,1113.8,CHETCO RIVER            ,US101(HWY009)     ,Fair,51,96840.1,42.05493,-124.26915,0,240.2
41,Oregon,09915 047 05624,State Highway Agency,67,Washington County,53150,0,No Place Code,1970,6868,Prestressed Concrete Continuous,Stringer/Multi-beam or Girder,2,262.1,HWY 47  US 26           ,GORDON RD         ,Fair,53,9030.4,45.596912,-123.0138,14,108.9
41,Oregon,01075A033 04888,State Highway Agency,3,Benton County,0,0,No Place Code,1954,8887,Concrete Continuous,Tee Beam,3,169.9,Marys River             ,US 20 (HWY 33)    ,Fair,69,5966,44.54765,-123.39889,23,65.9
41,Oregon,00372A01W 04729,State Highway Agency,71,Yamhill County,0,0,No Place Code,1922,4734,Concrete,Channel Beam,3,91.9,Ash Swale               ,OR 99W (Hwy 91)   ,Fair,101,4309.9,45.078014,-123.20947,0,35.1
41,Oregon,08939 062 03240,State Highway Agency,39,Lane County,0,0,No Place Code,1962,4271,Concrete Continuous,Tee Beam,3,120.1,CHICKAHOMINY CREEK      ,OR 126 (HWY 62)   ,Fair,61,4176,44.0303,-123.5894,39,47.9
41,Oregon,02367 047 05573,State Highway Agency,67,Washington County,53150,0,No Place Code,1946,11519,Concrete Continuous,Tee Beam,8,360.9,PNWR & VADIS            ,US 26 (HWY 047) WB,Fair,77,14208.3,45.60041,-123.02282,0,55.1
41,Oregon,02367A047 05569,State Highway Agency,67,Washington County,0,0,No Place Code,1971,11519,Prestressed Concrete Continuous,Stringer/Multi-beam or Girder,5,580.1,PNWR & VADIS            ,US 26 (HWY 047) EB,Fair,52,24739.7,45.6005,-123.023796,0,115.2
41,Oregon,00441A01W 03504,State Highway Agency,71,Yamhill County,45000,0,No Place Code,1959,8691,Concrete Continuous,Box Beam or Girders - Multiple,3,381.6,North Yamhill River     ,OR 99W (HWY 91) NB,Fair,64,13394.7,45.23158,-123.16098,0,100.1
41,Oregon,00441 01W 03499,State Highway Agency,71,Yamhill County,45000,0,No Place Code,1921,8877,Steel,Truss - Deck,1,359.9,North Yamhill River     ,OR 99W (Hwy 91) SB,Fair,102,9564.5,45.231804,-123.16119,0,80.1
41,Oregon,00416A01W 04489,State Highway Agency,71,Yamhill County,2000,0,No Place Code,1922,7056,Concrete Continuous,Tee Beam,6,299.9,Ash Swale               ,OR 99W (HWY 91)   ,Fair,101,11609.1,45.11268,-123.20676,0,49.9
41,Oregon,08951 039Y04635,State Highway Agency,71,Yamhill County,45000,0,No Place Code,1964,7123,Concrete Continuous,Box Beam or Girders - Multiple,3,253.9,Hwy 39                  ,Hwy 483 Conn.     ,Fair,59,6748.3,45.200733,-123.177986,22,71.9
41,Oregon,08208 01W 04218,State Highway Agency,71,Yamhill County,0,0,No Place Code,1956,7482,Concrete,Stringer/Multi-beam or Girder,11,274.9,Whiteson Dip            ,OR 99W (HWY 91)   ,Fair,67,9561.4,45.14947,-123.1974,0,24.9
41,Oregon,00191A02W 04074,State Highway Agency,9,Columbia County,0,0,No Place Code,1960,7907,Concrete,Tee Beam,4,120.1,GOBLE CREEK             ,HWY 92            ,Fair,63,5397.2,46.01976,-122.876945,20,29.9
41,Oregon,06519A047 05519,State Highway Agency,67,Washington County,53150,0,No Place Code,1971,8000,Prestressed Concrete Continuous,Stringer/Multi-beam or Girder,2,262.1,HWY 47  US 26           ,DERSHAM RD        ,Fair,52,9030.4,45.604,-123.03276,15,108.9
41,Oregon,08940 062 03156,State Highway Agency,39,Lane County,0,0,No Place Code,1962,4271,Prestressed Concrete,Slab,3,54.1,WALKER CREEK            ,OR 126 (HWY 62)   ,Fair,61,1882.6,44.028698,-123.6058,1,18
41,Oregon,05041 153 00599,State Highway Agency,71,Yamhill County,2000,2000,Amity city,1951,1475,Wood or Timber,Stringer/Multi-beam or Girder,20,379.9,Salt Creek              ,HWY 153           ,Poor,72,9348.4,45.116184,-123.21353,0,19
41,Oregon,18262 045 02284,State Highway Agency,19,Douglas County,0,0,No Place Code,1999,3481,Prestressed Concrete,Stringer/Multi-beam or Girder,1,160.1,WEATHERLY CREEK         ,OR 38 (HWY 045)   ,Fair,24,7353.9,43.661568,-123.73686,3,160.1
41,Oregon,08492 039 04576,State Highway Agency,71,Yamhill County,0,0,No Place Code,1963,19843,Concrete Continuous,Stringer/Multi-beam or Girder,10,299.9,Yamhill River Overflow  ,OR 18 (Hwy 39)    ,Fair,60,10428.5,45.19773,-123.184326,0,29.9
